2020-01-21 09:59:43	1.990e+00	1579600783.2056103
2020-01-21 09:59:53	1.980e+00	1579600793.2658792
2020-01-21 10:00:03	1.980e+00	1579600803.3266442
2020-01-21 10:00:13	1.980e+00	1579600813.3854904
2020-01-21 10:00:23	1.970e+00	1579600823.4425087
2020-01-21 10:00:33	1.970e+00	1579600833.5066886
2020-01-21 10:00:43	1.960e+00	1579600843.5658119
2020-01-21 10:00:53	1.960e+00	1579600853.6256015
2020-01-21 10:01:03	1.950e+00	1579600863.6859784
2020-01-21 10:01:13	1.950e+00	1579600873.742514
2020-01-21 10:01:23	1.950e+00	1579600883.8059356
2020-01-21 10:01:33	1.940e+00	1579600893.8669612
2020-01-21 10:01:43	1.940e+00	1579600903.9254515
2020-01-21 10:01:53	1.930e+00	1579600913.9857328
2020-01-21 10:02:04	1.930e+00	1579600924.0425122
2020-01-21 10:02:14	1.930e+00	1579600934.1028426
2020-01-21 10:02:24	1.920e+00	1579600944.1565042
2020-01-21 10:02:34	1.920e+00	1579600954.2126222
2020-01-21 10:02:44	1.910e+00	1579600964.269344
2020-01-21 10:02:54	1.910e+00	1579600974.3266082
2020-01-21 10:03:04	1.910e+00	1579600984.3861907
2020-01-21 10:03:14	1.900e+00	1579600994.4414787
2020-01-21 10:03:24	1.900e+00	1579601004.4988549
2020-01-21 10:03:34	1.900e+00	1579601014.5551503
2020-01-21 10:03:44	1.890e+00	1579601024.6117902
2020-01-21 10:03:54	1.890e+00	1579601034.6725817
2020-01-21 10:04:04	1.880e+00	1579601044.7312686
2020-01-21 10:04:14	1.880e+00	1579601054.7891054
2020-01-21 10:04:24	1.880e+00	1579601064.8437312
2020-01-21 10:04:34	1.870e+00	1579601074.9010565
2020-01-21 10:04:44	1.870e+00	1579601084.9575393
2020-01-21 10:04:55	1.870e+00	1579601095.0124216
2020-01-21 10:05:05	1.860e+00	1579601105.0746958
2020-01-21 10:05:15	1.860e+00	1579601115.1360226
2020-01-21 10:05:25	1.860e+00	1579601125.1968563
2020-01-21 10:05:35	1.850e+00	1579601135.255462
2020-01-21 10:05:45	1.850e+00	1579601145.312397
2020-01-21 10:05:55	1.850e+00	1579601155.376535
2020-01-21 10:06:05	1.840e+00	1579601165.4353209
2020-01-21 10:06:15	1.840e+00	1579601175.495245
2020-01-21 10:06:25	1.840e+00	1579601185.5568852
2020-01-21 10:06:35	1.830e+00	1579601195.6124055
2020-01-21 10:06:45	1.830e+00	1579601205.6762228
2020-01-21 10:06:55	1.830e+00	1579601215.7363334
2020-01-21 10:07:05	1.820e+00	1579601225.7950242
2020-01-21 10:07:15	1.820e+00	1579601235.856123
2020-01-21 10:07:25	1.820e+00	1579601245.9124157
2020-01-21 10:07:35	1.810e+00	1579601255.9747803
2020-01-21 10:07:46	1.810e+00	1579601266.0358713
2020-01-21 10:07:56	1.810e+00	1579601276.0969625
2020-01-21 10:08:06	1.800e+00	1579601286.1557665
2020-01-21 10:08:16	1.800e+00	1579601296.212424
2020-01-21 10:08:26	1.800e+00	1579601306.262473
2020-01-21 10:08:36	1.790e+00	1579601316.3224196
2020-01-21 10:08:46	1.790e+00	1579601326.3842313
2020-01-21 10:08:56	1.790e+00	1579601336.4404943
2020-01-21 10:09:06	1.790e+00	1579601346.4925203
2020-01-21 10:09:16	1.780e+00	1579601356.5601068
2020-01-21 10:09:26	1.780e+00	1579601366.6188865
2020-01-21 10:09:36	1.780e+00	1579601376.6795394
2020-01-21 10:09:46	1.770e+00	1579601386.7397947
2020-01-21 10:09:56	1.770e+00	1579601396.7926648
2020-01-21 10:10:06	1.770e+00	1579601406.8596618
2020-01-21 10:10:16	1.770e+00	1579601416.91997
2020-01-21 10:10:26	1.760e+00	1579601426.9783754
2020-01-21 10:10:37	1.760e+00	1579601437.0395243
2020-01-21 10:10:47	1.760e+00	1579601447.0926638
2020-01-21 10:10:57	1.760e+00	1579601457.155757
2020-01-21 10:11:07	1.750e+00	1579601467.20945
2020-01-21 10:11:17	1.750e+00	1579601477.262399
2020-01-21 10:11:27	1.750e+00	1579601487.3230336
2020-01-21 10:11:37	1.740e+00	1579601497.3725555
2020-01-21 10:11:47	1.740e+00	1579601507.43864
2020-01-21 10:11:57	1.740e+00	1579601517.4924285
2020-01-21 10:12:07	1.740e+00	1579601527.5511203
2020-01-21 10:12:17	1.730e+00	1579601537.608657
2020-01-21 10:12:27	1.730e+00	1579601547.6624196
2020-01-21 10:12:37	1.730e+00	1579601557.7260857
2020-01-21 10:12:47	1.730e+00	1579601567.7863317
2020-01-21 10:12:57	1.720e+00	1579601577.847403
2020-01-21 10:13:07	1.720e+00	1579601587.9061847
2020-01-21 10:13:17	1.720e+00	1579601597.9625368
2020-01-21 10:13:28	1.720e+00	1579601608.022434
2020-01-21 10:13:38	1.700e+00	1579601618.0857642
2020-01-21 10:13:48	1.670e+00	1579601628.146874
2020-01-21 10:13:58	1.600e+00	1579601638.2070694
2020-01-21 10:14:08	1.500e+00	1579601648.262483
2020-01-21 10:14:18	1.380e+00	1579601658.3269851
2020-01-21 10:14:28	1.220e+00	1579601668.3877144
2020-01-21 10:14:38	1.070e+00	1579601678.4455774
2020-01-21 10:14:48	9.200e-01	1579601688.5065358
2020-01-21 10:14:58	7.660e-01	1579601698.5625358
2020-01-21 10:15:08	6.190e-01	1579601708.6264668
2020-01-21 10:15:18	4.820e-01	1579601718.6865337
2020-01-21 10:15:28	3.600e-01	1579601728.7475042
2020-01-21 10:15:38	2.550e-01	1579601738.806292
2020-01-21 10:15:48	1.710e-01	1579601748.862467
2020-01-21 10:15:58	1.060e-01	1579601758.9276848
2020-01-21 10:16:08	5.930e-02	1579601768.9865596
2020-01-21 10:16:19	3.070e-02	1579601779.0466685
2020-01-21 10:16:29	1.670e-02	1579601789.1078954
2020-01-21 10:16:39	1.110e-02	1579601799.1662996
2020-01-21 10:16:49	8.770e-03	1579601809.2266371
2020-01-21 10:16:59	7.590e-03	1579601819.2877622
2020-01-21 10:17:09	6.900e-03	1579601829.3464596
2020-01-21 10:17:19	6.470e-03	1579601839.4064493
2020-01-21 10:17:29	6.180e-03	1579601849.4678218
2020-01-21 10:17:39	5.940e-03	1579601859.5225098
2020-01-21 10:17:49	5.750e-03	1579601869.5866196
2020-01-21 10:17:59	5.590e-03	1579601879.6480856
2020-01-21 10:18:09	5.450e-03	1579601889.7067382
2020-01-21 10:18:19	5.330e-03	1579601899.7673447
2020-01-21 10:18:29	5.220e-03	1579601909.8279598
2020-01-21 10:18:39	5.130e-03	1579601919.8864667
2020-01-21 10:18:49	5.030e-03	1579601929.9472349
2020-01-21 10:19:00	4.950e-03	1579601940.0081205
2020-01-21 10:19:10	4.890e-03	1579601950.0666394
