2020-02-03 12:40:32,2.440e-03,1580733632.203332
2020-02-03 12:40:42,2.450e-03,1580733642.2657776
2020-02-03 12:40:52,2.440e-03,1580733652.3267121
2020-02-03 12:41:02,2.450e-03,1580733662.3929653
2020-02-03 12:41:12,2.440e-03,1580733672.4544482
2020-02-03 12:41:22,2.430e-03,1580733682.5192506
2020-02-03 12:41:32,2.440e-03,1580733692.5757556
2020-02-03 12:41:42,2.440e-03,1580733702.6388516
2020-02-03 12:41:52,2.430e-03,1580733712.7014027
2020-02-03 12:42:02,2.440e-03,1580733722.765293
2020-02-03 12:42:12,2.440e-03,1580733732.8312385
2020-02-03 12:42:22,2.430e-03,1580733742.8920631
2020-02-03 12:42:32,2.450e-03,1580733752.9567983
2020-02-03 12:42:43,2.440e-03,1580733763.015584
2020-02-03 12:42:53,2.440e-03,1580733773.0774589
2020-02-03 12:43:03,2.430e-03,1580733783.138548
2020-02-03 12:43:13,2.430e-03,1580733793.2050595
2020-02-03 12:43:23,2.440e-03,1580733803.2710218
2020-02-03 12:43:33,2.430e-03,1580733813.3347301
2020-02-03 12:43:43,2.430e-03,1580733823.400546
2020-02-03 12:43:53,2.440e-03,1580733833.4654195
2020-02-03 12:44:03,2.440e-03,1580733843.5290864
2020-02-03 12:44:13,2.430e-03,1580733853.595355
2020-02-03 12:44:23,2.430e-03,1580733863.6600497
2020-02-03 12:44:33,2.430e-03,1580733873.7239501
2020-02-03 12:44:43,2.430e-03,1580733883.7901187
2020-02-03 12:44:53,2.440e-03,1580733893.855967
2020-02-03 12:45:03,2.430e-03,1580733903.9196856
2020-02-03 12:45:13,2.430e-03,1580733913.9857283
2020-02-03 12:45:24,2.430e-03,1580733924.0505474
2020-02-03 12:45:34,2.430e-03,1580733934.1144257
2020-02-03 12:45:44,2.430e-03,1580733944.1804612
2020-02-03 12:45:54,2.430e-03,1580733954.2463524
2020-02-03 12:46:04,2.420e-03,1580733964.3101406
2020-02-03 12:46:14,2.430e-03,1580733974.3759904
2020-02-03 12:46:24,2.420e-03,1580733984.4416642
2020-02-03 12:46:34,2.420e-03,1580733994.5044878
2020-02-03 12:46:44,2.420e-03,1580734004.570118
2020-02-03 12:46:54,2.420e-03,1580734014.636587
2020-02-03 12:47:04,2.430e-03,1580734024.7003598
2020-02-03 12:47:14,2.420e-03,1580734034.766283
2020-02-03 12:47:24,2.420e-03,1580734044.8246167
2020-02-03 12:47:34,2.420e-03,1580734054.8756285
2020-02-03 12:47:44,2.420e-03,1580734064.934638
2020-02-03 12:47:54,2.420e-03,1580734074.9970279
2020-02-03 12:48:05,2.420e-03,1580734085.0580654
2020-02-03 12:48:15,2.420e-03,1580734095.121727
2020-02-03 12:48:25,2.420e-03,1580734105.1842642
2020-02-03 12:48:35,2.420e-03,1580734115.2453249
2020-02-03 12:48:45,2.420e-03,1580734125.3064113
2020-02-03 12:48:55,2.410e-03,1580734135.3690233
2020-02-03 12:49:05,2.420e-03,1580734145.4303198
2020-02-03 12:49:15,2.410e-03,1580734155.4962676
2020-02-03 12:49:25,2.410e-03,1580734165.5572457
2020-02-03 12:49:35,2.420e-03,1580734175.6220653
2020-02-03 12:49:45,2.410e-03,1580734185.6818366
2020-02-03 12:49:55,2.410e-03,1580734195.742968
2020-02-03 12:50:05,2.420e-03,1580734205.8042371
2020-02-03 12:50:15,2.410e-03,1580734215.8683245
2020-02-03 12:50:25,2.400e-03,1580734225.9341466
2020-02-03 12:50:36,2.400e-03,1580734236.0002959
2020-02-03 12:50:46,2.400e-03,1580734246.063784
2020-02-03 12:50:56,2.410e-03,1580734256.1286366
2020-02-03 12:51:06,2.410e-03,1580734266.194823
2020-02-03 12:51:16,2.400e-03,1580734276.2584982
2020-02-03 12:51:26,2.400e-03,1580734286.3246589
2020-02-03 12:51:36,2.400e-03,1580734296.3902571
2020-02-03 12:51:46,2.400e-03,1580734306.4541326
2020-02-03 12:51:56,2.400e-03,1580734316.5187764
2020-02-03 12:52:06,2.400e-03,1580734326.5848775
2020-02-03 12:52:16,2.390e-03,1580734336.6483948
2020-02-03 12:52:26,2.400e-03,1580734346.7144935
2020-02-03 12:52:36,2.390e-03,1580734356.7804222
2020-02-03 12:52:46,2.400e-03,1580734366.8440745
2020-02-03 12:52:56,2.390e-03,1580734376.910156
2020-02-03 12:53:06,2.390e-03,1580734386.9747741
2020-02-03 12:53:17,2.400e-03,1580734397.038402
2020-02-03 12:53:27,2.390e-03,1580734407.1045234
2020-02-03 12:53:37,2.390e-03,1580734417.1703355
2020-02-03 12:53:47,2.400e-03,1580734427.2343192
2020-02-03 12:53:57,2.390e-03,1580734437.3004074
2020-02-03 12:54:07,2.390e-03,1580734447.365353
2020-02-03 12:54:17,2.380e-03,1580734457.4298937
2020-02-03 12:54:27,2.390e-03,1580734467.495896
2020-02-03 12:54:37,2.390e-03,1580734477.560524
2020-02-03 12:54:47,2.390e-03,1580734487.624533
2020-02-03 12:54:57,2.390e-03,1580734497.6906404
2020-02-03 12:55:07,2.390e-03,1580734507.7545943
2020-02-03 12:55:17,2.380e-03,1580734517.8192263
2020-02-03 12:55:27,2.390e-03,1580734527.8850884
2020-02-03 12:55:37,2.390e-03,1580734537.9513078
2020-02-03 12:55:48,2.390e-03,1580734548.015184
2020-02-03 12:55:58,2.390e-03,1580734558.0800858
2020-02-03 12:56:08,2.380e-03,1580734568.1460664
2020-02-03 12:56:18,2.390e-03,1580734578.2106612
2020-02-03 12:56:28,2.380e-03,1580734588.275335
2020-02-03 12:56:38,2.380e-03,1580734598.3346136
2020-02-03 12:56:48,2.390e-03,1580734608.3848853
2020-02-03 12:56:58,2.380e-03,1580734618.4460204
2020-02-03 12:57:08,2.380e-03,1580734628.5060723
2020-02-03 12:57:18,2.390e-03,1580734638.5685022
2020-02-03 12:57:28,2.380e-03,1580734648.6318376
2020-02-03 12:57:38,2.380e-03,1580734658.6941533
2020-02-03 12:57:48,2.380e-03,1580734668.7591805
2020-02-03 12:57:58,2.380e-03,1580734678.8162708
2020-02-03 12:58:08,2.380e-03,1580734688.8787732
2020-02-03 12:58:18,2.370e-03,1580734698.9401646
2020-02-03 12:58:29,2.380e-03,1580734709.006733
2020-02-03 12:58:39,2.380e-03,1580734719.0702136
2020-02-03 12:58:49,2.370e-03,1580734729.1360078
2020-02-03 12:58:59,2.380e-03,1580734739.2005184
2020-02-03 12:59:09,2.370e-03,1580734749.2643714
2020-02-03 12:59:19,2.370e-03,1580734759.330424
2020-02-03 12:59:29,2.370e-03,1580734769.3962383
2020-02-03 12:59:39,2.370e-03,1580734779.4593751
2020-02-03 12:59:49,2.360e-03,1580734789.5252707
2020-02-03 12:59:59,2.370e-03,1580734799.5915155
2020-02-03 13:00:09,2.370e-03,1580734809.6552825
